10:02:24.418 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@5b68c06e: startup date [Mon Dec 03 10:02:24 CST 2018]; root of context hierarchy 
17:53:00.065 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-plus-com.baomidou.mybatisplus.spring.boot.starter.MybatisPlusProperties' of type [com.baomidou.mybatisplus.spring.boot.starter.MybatisPlusProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.071 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'kf100Application' of type [com.medhead.kf100.Kf100Application$$EnhancerBySpringCGLIB$$96232e27] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.090 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'paginationInterceptor' of type [com.baomidou.mybatisplus.plugins.PaginationInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.109 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.mybatisplus.spring.boot.starter.MybatisPlusAutoConfiguration' of type [com.baomidou.mybatisplus.spring.boot.starter.MybatisPlusAutoConfiguration$$EnhancerBySpringCGLIB$$adcef45e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.115 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure$$EnhancerBySpringCGLIB$$79db4b73] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.291 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.295 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.298 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.306 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.781 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'slf4jLogFilter' of type [com.alibaba.druid.filter.logging.Slf4jLogFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.833 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'slf4jLogFilter' of type [com.alibaba.druid.filter.logging.Slf4jLogFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:00.966 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.064 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.102 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'wallConfig' of type [com.alibaba.druid.wall.WallConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.133 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'wallConfig' of type [com.alibaba.druid.wall.WallConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.237 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'wallFilter' of type [com.alibaba.druid.wall.WallFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.347 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'wallFilter' of type [com.alibaba.druid.wall.WallFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.643 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:01.803 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:02.428 [restartedMain] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} inited 
17:53:02.607 [main] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} inited 
17:53:03.603 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.610 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.611 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysResourceMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.613 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysResourceMapper' of type [com.sun.proxy.$Proxy79] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.765 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.795 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.796 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysResourceMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:03.799 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysResourceMapper' of type [com.sun.proxy.$Proxy94] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.162 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'asyncConfig' of type [com.medhead.kf100.conf.AsyncConfig$$EnhancerBySpringCGLIB$$4721a881] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.164 [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService  
17:53:04.218 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidSpringAopConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidSpringAopConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.220 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'asyncConfig' of type [com.medhead.kf100.conf.AsyncConfig$$EnhancerBySpringCGLIB$$d5ee0781] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.223 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService  
17:53:04.294 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$d162f701] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.309 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidSpringAopConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidSpringAopConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.315 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getAuthorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.337 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.druid-com.alibaba.druid.spring.boot.autoconfigure.properties.DruidStatProperties' of type [com.alibaba.druid.spring.boot.autoconfigure.properties.DruidStatProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.347 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$602f5601] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.372 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'advisor' of type [org.springframework.aop.support.RegexpMethodPointcutAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.606 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getAuthorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.627 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.druid-com.alibaba.druid.spring.boot.autoconfigure.properties.DruidStatProperties' of type [com.alibaba.druid.spring.boot.autoconfigure.properties.DruidStatProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:04.645 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'advisor' of type [org.springframework.aop.support.RegexpMethodPointcutAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
17:53:05.856 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http) 
17:53:05.946 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"] 
17:53:05.977 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat] 
17:53:05.977 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.31 
17:53:06.258 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext 
17:53:06.258 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 9423 ms 
17:53:07.268 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
17:53:07.270 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*] 
17:53:07.289 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
17:53:07.290 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
17:53:07.290 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
17:53:07.290 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
17:53:07.290 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*] 
17:53:07.290 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'shiroFilter' to: [/*] 
17:53:07.548 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService  'taskScheduler' 
17:53:09.363 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@41a90fa8: startup date [Mon Dec 03 17:52:56 CST 2018]; root of context hierarchy 
17:53:09.600 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/article/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult<com.medhead.kf100.common.dto.PageEntity<com.medhead.kf100.model.Article>> com.medhead.kf100.web.admin.AdminArticleController.getArticleList(com.medhead.kf100.model.dto.AdminArticleSearchDto) 
17:53:09.601 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/article/category/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult<java.util.List<com.medhead.kf100.model.ArticleCategory>> com.medhead.kf100.web.admin.AdminArticleController.getArticleCategoryList(java.lang.Integer,java.lang.Long) 
17:53:09.602 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/userInfo],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminController.getUserInfo() 
17:53:09.602 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/login],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminController.login(java.lang.String,java.lang.String) 
17:53:09.602 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/logout],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminController.logout() 
17:53:09.603 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/course/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminCourseController.getCourseList(java.lang.Integer,java.lang.Integer) 
17:53:09.603 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/course/updateStatus],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminCourseController.updateCourseStatus(java.lang.Integer,java.lang.Integer) 
17:53:09.604 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/manager/new],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminManagerController.newManagerUser(java.lang.String,java.lang.String,java.lang.String,java.lang.Long) 
17:53:09.604 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/manager/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult<com.medhead.kf100.common.dto.PageEntity<com.medhead.kf100.model.SysUser>> com.medhead.kf100.web.admin.AdminManagerController.getManagerList(java.lang.String,java.lang.Integer,java.lang.Integer) 
17:53:09.604 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/manager/update],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminManagerController.updateManagerUser(java.lang.Long,java.lang.String,java.lang.String,java.lang.Long) 
17:53:09.605 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/user/getUser],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminUserController.getSysUserInfo(java.lang.Integer) 
17:53:09.606 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/user/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminUserController.selectSysUserListByUser(com.medhead.kf100.model.dto.SysUserDto) 
17:53:09.606 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/user/getUserCompany],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminUserController.getSysUserCompanyInfo(java.lang.Integer) 
17:53:09.606 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/upload/image],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.common.UploadController.uploadFile(org.springframework.web.multipart.MultipartFile) throws java.io.IOException 
17:53:09.608 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
17:53:09.608 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
17:53:09.678 [restartedMain] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService  'taskScheduler' 
17:53:09.772 [main] INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in exceptionHandle 
17:53:09.864 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
17:53:11.080 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@10c4ea76: startup date [Mon Dec 03 17:52:56 CST 2018]; root of context hierarchy 
17:53:11.172 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/article/category/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult<java.util.List<com.medhead.kf100.model.ArticleCategory>> com.medhead.kf100.web.admin.AdminArticleController.getArticleCategoryList(java.lang.Integer,java.lang.Long) 
17:53:11.173 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/article/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult<com.medhead.kf100.common.dto.PageEntity<com.medhead.kf100.model.Article>> com.medhead.kf100.web.admin.AdminArticleController.getArticleList(com.medhead.kf100.model.dto.AdminArticleSearchDto) 
17:53:11.174 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/userInfo],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminController.getUserInfo() 
17:53:11.174 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/login],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminController.login(java.lang.String,java.lang.String) 
17:53:11.174 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/logout],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminController.logout() 
17:53:11.175 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/course/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminCourseController.getCourseList(java.lang.Integer,java.lang.Integer) 
17:53:11.175 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/course/updateStatus],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminCourseController.updateCourseStatus(java.lang.Integer,java.lang.Integer) 
17:53:11.176 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/manager/new],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminManagerController.newManagerUser(java.lang.String,java.lang.String,java.lang.String,java.lang.Long) 
17:53:11.176 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/manager/update],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminManagerController.updateManagerUser(java.lang.Long,java.lang.String,java.lang.String,java.lang.Long) 
17:53:11.176 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/manager/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult<com.medhead.kf100.common.dto.PageEntity<com.medhead.kf100.model.SysUser>> com.medhead.kf100.web.admin.AdminManagerController.getManagerList(java.lang.String,java.lang.Integer,java.lang.Integer) 
17:53:11.177 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/user/getUser],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminUserController.getSysUserInfo(java.lang.Integer) 
17:53:11.177 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/user/list],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminUserController.selectSysUserListByUser(com.medhead.kf100.model.dto.SysUserDto) 
17:53:11.177 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/admin/user/getUserCompany],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.admin.AdminUserController.getSysUserCompanyInfo(java.lang.Integer) 
17:53:11.178 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/upload/image],methods=[POST]}" onto public com.medhead.kf100.common.dto.ResponseResult com.medhead.kf100.web.common.UploadController.uploadFile(org.springframework.web.multipart.MultipartFile) throws java.io.IOException 
17:53:11.179 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
17:53:11.180 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
17:53:11.207 [Thread-5] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@41a90fa8: startup date [Mon Dec 03 17:52:56 CST 2018]; root of context hierarchy 
17:53:11.214 [Thread-5] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler' 
17:53:11.215 [Thread-5] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler' 
17:53:11.253 [Thread-5] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} closed 
17:53:11.312 [restartedMain] INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in exceptionHandle 
17:53:11.396 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
17:53:12.075 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729 
17:53:12.243 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup 
17:53:12.258 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'statFilter' has been autodetected for JMX exposure 
17:53:12.259 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'slf4jLogFilter' has been autodetected for JMX exposure 
17:53:12.259 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'wallConfig' has been autodetected for JMX exposure 
17:53:12.259 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'wallFilter' has been autodetected for JMX exposure 
17:53:12.259 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure 
17:53:12.266 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'slf4jLogFilter': registering with JMX server as MBean [com.alibaba.druid.filter.logging:name=slf4jLogFilter,type=Slf4jLogFilter] 
17:53:12.267 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'wallConfig': registering with JMX server as MBean [com.alibaba.druid.wall:name=wallConfig,type=WallConfig] 
17:53:12.270 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'wallFilter': registering with JMX server as MBean [com.alibaba.druid.wall:name=wallFilter,type=WallFilter] 
17:53:12.271 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dataSource,type=DruidDataSourceWrapper] 
